signal_time,currency,lookback_hours,avg_sentiment,avg_directional,article_count,high_confidence_count,high_impact_count,volatility_mentions,dominant_policy_tone,policy_consensus,dominant_time_horizon,signal_strength,signal_direction,signal_consensus,recent_sentiment,recent_article_count,latest_headline,latest_source,minutes_since_latest,quality_score,trading_signal,signal_category,age_hours,time_decay,decayed_signal
2025-10-11 07:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,663.7833333333333,0.23,0.0,weak,11.063055555555556,0.6306774952370958,0.0
2025-10-11 08:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,723.7833333333333,0.23,0.0,weak,12.063055555555556,0.6049392042674211,0.0
2025-10-11 09:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,783.7833333333333,0.23,0.0,weak,13.063055555555556,0.5802513069253017,0.0
2025-10-11 10:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,843.7833333333333,0.23,0.0,weak,14.063055555555556,0.556570936076548,0.0
2025-10-11 11:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,903.7833333333333,0.23,0.0,weak,15.063055555555556,0.5338569740179889,0.0
2025-10-11 12:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,963.7833333333333,0.23,0.0,weak,16.063055555555554,0.5120699810822421,0.0
2025-10-11 13:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,1023.7833333333333,0.23,0.0,weak,17.063055555555554,0.4911721271561625,0.0
2025-10-11 14:00:00+00:00,GBP,24,0.0,0.0,2,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Chinese stocks slide as Trump threatens tariffs, accuses Beijing of holding world ‘captive’",cnbc_markets,1083.7833333333333,0.22000000000000003,0.0,weak,18.063055555555554,0.4711271259940601,0.0
2025-10-11 15:00:00+00:00,GBP,24,0.0,0.0,3,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,Jim Cramer Says ServiceNow is One of the Few SaaS Stocks He Can Recommend,yahoo_finance,57.68333333333333,0.23,0.0,weak,0.9613888888888888,0.9607338395204327,0.0
2025-10-11 16:00:00+00:00,GBP,24,0.0,0.0,6,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,4,Is PG&E Corporation (PCG) Among the Best Nuclear Energy Stocks According to Wall Street?,yahoo_finance,38.38333333333333,0.26,0.0,weak,0.6397222222222222,0.9736970189293502,0.0
2025-10-11 17:00:00+00:00,GBP,24,0.0,0.0,6,0,0,1,neutral,1.0,unknown,0.0,0.0,0.0,0.0,4,Is PG&E Corporation (PCG) Among the Best Nuclear Energy Stocks According to Wall Street?,yahoo_finance,98.38333333333334,0.26,0.0,weak,1.6397222222222223,0.9339599149756297,0.0
2025-10-11 18:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,6,Be ready with these portfolio changes if the shutdown damages the Fed’s credibility,marketwatch,42.0,0.27,0.0,weak,0.7,0.9712545752136729,0.0
2025-10-11 19:00:00+00:00,GBP,24,0.0,0.0,8,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,7,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,41.0,0.28,0.0,weak,0.6833333333333333,0.9719292918070508,0.0
2025-10-11 20:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,7,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,101.0,0.27,0.0,weak,1.6833333333333333,0.9322643297568742,0.0
2025-10-11 21:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,6,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,161.0,0.27,0.0,weak,2.683333333333333,0.8942181163417108,0.0
2025-10-11 22:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,3,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,221.0,0.27,0.0,weak,3.683333333333333,0.8577245895509618,0.0
2025-10-11 23:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,3,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,281.0,0.27,0.0,weak,4.683333333333334,0.8227203834005454,0.0
2025-10-12 00:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,341.0,0.27,0.0,weak,5.683333333333334,0.7891447179065911,0.0
2025-10-12 01:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,401.0,0.27,0.0,weak,6.683333333333334,0.7569392935493672,0.0
2025-10-12 02:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,461.0,0.27,0.0,weak,7.683333333333334,0.7260481900441921,0.0
2025-10-12 03:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,521.0,0.27,0.0,weak,8.683333333333334,0.696417769243561,0.0
2025-10-12 04:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,581.0,0.27,0.0,weak,9.683333333333334,0.6679965820018884,0.0
2025-10-12 05:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,641.0,0.27,0.0,weak,10.683333333333334,0.6407352788411511,0.0
2025-10-12 06:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,701.0,0.27,0.0,weak,11.683333333333334,0.6145865242623161,0.0
2025-10-12 07:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,761.0,0.27,0.0,weak,12.683333333333334,0.5895049145537632,0.0
2025-10-12 08:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,821.0,0.27,0.0,weak,13.683333333333334,0.565446898953993,0.0
2025-10-12 09:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,881.0,0.27,0.0,weak,14.683333333333334,0.5423707040317262,0.0
2025-10-12 10:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,941.0,0.27,0.0,weak,15.683333333333334,0.5202362611520925,0.0
2025-10-12 11:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,1001.0,0.27,0.0,weak,16.683333333333334,0.4990051369029635,0.0
2025-10-12 12:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,1061.0,0.27,0.0,weak,17.683333333333334,0.4786404663606247,0.0
2025-10-12 13:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,1121.0,0.27,0.0,weak,18.683333333333334,0.45910688907891234,0.0
2025-10-12 14:00:00+00:00,GBP,24,0.0,0.0,7,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,Is the stock market open on Columbus Day/Indigenous Peoples’ Day? Does the post office deliver mail?,marketwatch,1181.0,0.27,0.0,weak,19.683333333333334,0.4403704876906673,0.0
2025-10-12 15:00:00+00:00,GBP,24,0.008641975308641974,0.01234567901234568,9,0,0,0,neutral,1.0,unknown,0.008641975308641974,1.0,0.0,0.02592592592592592,3,"How Will Dow Futures React To Trump's 100% China Tariff? Oracle, Tesla, Taiwan Semi In Focus",yahoo_finance,2.9833333333333334,0.2934567901234568,0.0,weak,0.04972222222222222,0.9979303853526593,0.0
2025-10-12 16:00:00+00:00,GBP,24,0.008641975308641974,0.01234567901234568,9,0,0,0,neutral,1.0,unknown,0.008641975308641974,1.0,0.0,0.012962962962962959,6,Stocks face earnings test with S&P 500 on pace for worst performance in a shutdown since 1990,marketwatch,0.0,0.2934567901234568,0.0,weak,0.0,1.0,0.0
2025-10-02 16:00:00+00:00,SGD,24,0.0,0.0,3,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Dollar claws back losses from U.S. government shutdown, turns slightly higher",cnbc_markets,1285.3166666666666,0.23,0.0,weak,21.421944444444442,0.409597209297523,0.0
2025-10-02 17:00:00+00:00,SGD,24,0.0,0.0,2,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Dollar claws back losses from U.S. government shutdown, turns slightly higher",cnbc_markets,1345.3166666666666,0.22000000000000003,0.0,weak,22.421944444444442,0.39288132481950916,0.0
2025-10-02 18:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,"Dollar claws back losses from U.S. government shutdown, turns slightly higher",cnbc_markets,1405.3166666666666,0.21000000000000002,0.0,weak,23.421944444444442,0.376847624661944,0.0
2025-10-04 02:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,49.016666666666666,0.21000000000000002,0.0,weak,0.8169444444444445,0.9665334690072431,0.0
2025-10-04 03:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,109.01666666666667,0.21000000000000002,0.0,weak,1.8169444444444445,0.9270887134148695,0.0
2025-10-04 04:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,169.01666666666668,0.21000000000000002,0.0,weak,2.8169444444444447,0.8892537197124181,0.0
2025-10-04 05:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,229.01666666666668,0.21000000000000002,0.0,weak,3.8169444444444447,0.852962792643236,0.0
2025-10-04 06:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,289.01666666666665,0.21000000000000002,0.0,weak,4.816944444444444,0.81815291800976,0.0
2025-10-04 07:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,1,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,349.01666666666665,0.21000000000000002,0.0,weak,5.816944444444444,0.784763653258039,0.0
2025-10-04 08:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,409.01666666666665,0.21000000000000002,0.0,weak,6.816944444444444,0.7527370225275624,0.0
2025-10-04 09:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,469.01666666666665,0.21000000000000002,0.0,weak,7.816944444444444,0.7220174159841617,0.0
2025-10-04 10:00:00+00:00,SGD,24,0.0,0.0,1,0,0,0,neutral,1.0,unknown,0.0,0.0,0.0,0.0,0,From data to culture: How international brands are trying to crack the code on the fickle Chinese consumer,cnbc_markets,529.0166666666667,0.21000000000000002,0.0,weak,8.816944444444443,0.6925514932611908,0.0
2025-10-04 11:00:00+00:00,SGD,24,0.0109375,0.015625,2,0,0,0,neutral,1.0,unknown,0.0109375,1.0,0.0,0.021875,1,"Bitcoin rallies to within 1% of all-time high, gaining safe-haven status during shutdown",cnbc_markets,13.75,0.224375,0.0,weak,0.22916666666666666,0.9904968321210282,0.0
2025-10-04 12:00:00+00:00,SGD,24,0.0109375,0.015625,2,0,0,0,neutral,1.0,unknown,0.0109375,1.0,0.0,0.021875,1,"Bitcoin rallies to within 1% of all-time high, gaining safe-haven status during shutdown",cnbc_markets,73.75,0.224375,0.0,weak,1.2291666666666667,0.9500741186704902,0.0
2025-10-04 13:00:00+00:00,SGD,24,0.0109375,0.015625,2,0,0,0,neutral,1.0,unknown,0.0109375,1.0,0.0,0.021875,1,"Bitcoin rallies to within 1% of all-time high, gaining safe-haven status during shutdown",cnbc_markets,133.75,0.224375,0.0,weak,2.2291666666666665,0.9113010781009905,0.0
2025-10-04 14:00:00+00:00,SGD,24,0.0109375,0.015625,2,0,0,0,neutral,1.0,unknown,0.0109375,1.0,0.0,0.021875,1,"Bitcoin rallies to within 1% of all-time high, gaining safe-haven status during shutdown",cnbc_markets,193.75,0.224375,0.0,weak,3.2291666666666665,0.8741103863666614,0.0
2025-10-04 15:00:00+00:00,SGD,24,0.0109375,0.015625,2,0,0,0,neutral,1.0,unknown,0.0109375,1.0,0.0,0.021875,1,"Bitcoin rallies to within 1% of all-time high, gaining safe-haven status during shutdown",cnbc_markets,253.75,0.224375,0.0,weak,4.229166666666667,0.8384374669524969,0.0
2025-10-04 16:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.0196875,2,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,59.983333333333334,0.23525000000000001,0.0,weak,0.9997222222222223,0.9592005589032122,0.0
2025-10-04 17:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.017499999999999998,1,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,119.98333333333333,0.23525000000000001,0.0,weak,1.9997222222222222,0.920055063353154,0.0
2025-10-04 18:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.017499999999999998,1,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,179.98333333333332,0.23525000000000001,0.0,weak,2.999722222222222,0.8825071167282256,0.0
2025-10-04 19:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.017499999999999998,1,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,239.98333333333332,0.23525000000000001,0.0,weak,3.999722222222222,0.8464915221894975,0.0
2025-10-04 20:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.017499999999999998,1,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,299.98333333333335,0.23525000000000001,0.0,weak,4.999722222222222,0.8119457436164321,0.0
2025-10-04 21:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.017499999999999998,1,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,359.98333333333335,0.23525000000000001,0.0,weak,5.999722222222222,0.7788097970215211,0.0
2025-10-04 22:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.013125000000000001,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,419.98333333333335,0.23525000000000001,0.0,weak,6.999722222222222,0.7470261463963509,0.0
2025-10-04 23:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.013125000000000001,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,479.98333333333335,0.23525000000000001,0.0,weak,7.999722222222222,0.7165396038082473,0.0
2025-10-05 00:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.013125000000000001,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,539.9833333333333,0.23525000000000001,0.0,weak,8.999722222222223,0.6872972335740297,0.0
2025-10-05 01:00:00+00:00,SGD,24,0.013125000000000001,0.018750000000000003,3,0,0,0,neutral,1.0,unknown,0.013125000000000001,1.0,0.0,0.013125000000000001,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,599.9833333333333,0.23525000000000001,0.0,weak,9.999722222222223,0.6592482603444861,0.0
2025-10-05 02:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,659.9833333333333,0.227875,0.0,weak,10.999722222222223,0.6323439809399715,0.0
2025-10-05 03:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,719.9833333333333,0.227875,0.0,weak,11.999722222222223,0.6065376797840425,0.0
2025-10-05 04:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,779.9833333333333,0.227875,0.0,weak,12.999722222222223,0.581784547788292,0.0
2025-10-05 05:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,839.9833333333333,0.227875,0.0,weak,13.999722222222223,0.5580416045475373,0.0
2025-10-05 06:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,899.9833333333333,0.227875,0.0,weak,14.999722222222223,0.5352676237102646,0.0
2025-10-05 07:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,959.9833333333333,0.227875,0.0,weak,15.999722222222223,0.5134230613947472,0.0
2025-10-05 08:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1019.9833333333333,0.227875,0.0,weak,16.99972222222222,0.4924699875265393,0.0
2025-10-05 09:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1079.9833333333333,0.227875,0.0,weak,17.99972222222222,0.47237201997812533,0.0
2025-10-05 10:00:00+00:00,SGD,24,0.0196875,0.028125000000000004,2,0,0,0,neutral,1.0,unknown,0.0196875,1.0,0.0,0.0196875,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1139.9833333333333,0.227875,0.0,weak,18.99972222222222,0.453094261396365,0.0
2025-10-05 11:00:00+00:00,SGD,24,0.017499999999999998,0.025,1,0,0,0,neutral,1.0,unknown,0.017499999999999998,1.0,0.0,0.017499999999999998,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1199.9833333333333,0.21700000000000003,0.0,weak,19.99972222222222,0.4346032386080453,0.0
2025-10-05 12:00:00+00:00,SGD,24,0.017499999999999998,0.025,1,0,0,0,neutral,1.0,unknown,0.017499999999999998,1.0,0.0,0.017499999999999998,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1259.9833333333333,0.21700000000000003,0.0,weak,20.99972222222222,0.41686684449832423,0.0
2025-10-05 13:00:00+00:00,SGD,24,0.017499999999999998,0.025,1,0,0,0,neutral,1.0,unknown,0.017499999999999998,1.0,0.0,0.017499999999999998,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1319.9833333333333,0.21700000000000003,0.0,weak,21.99972222222222,0.3998542822611471,0.0
2025-10-05 14:00:00+00:00,SGD,24,0.017499999999999998,0.025,1,0,0,0,neutral,1.0,unknown,0.017499999999999998,1.0,0.0,0.017499999999999998,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1379.9833333333333,0.21700000000000003,0.0,weak,22.99972222222222,0.38353601192483383,0.0
2025-10-05 15:00:00+00:00,SGD,24,0.017499999999999998,0.025,1,0,0,0,neutral,1.0,unknown,0.017499999999999998,1.0,0.0,0.017499999999999998,0,Investors may want to consider boosting their exposure abroad — even with U.S. stocks around record highs,cnbc_markets,1439.9833333333333,0.21700000000000003,0.0,weak,23.99972222222222,0.3678836990599853,0.0
2025-10-06 16:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,1,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,16.35,0.21952380952380954,0.0,weak,0.2725,0.9887100486168873,0.0
2025-10-06 17:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,1,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,76.35,0.21952380952380954,0.0,weak,1.2725,0.9483602547711817,0.0
2025-10-06 18:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,1,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,136.35,0.21952380952380954,0.0,weak,2.2725,0.9096571579178537,0.0
2025-10-06 19:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,1,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,196.35,0.21952380952380954,0.0,weak,3.2725,0.8725335554586677,0.0
2025-10-06 20:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,1,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,256.35,0.21952380952380954,0.0,weak,4.2725,0.8369249873699056,0.0
2025-10-06 21:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,1,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,316.35,0.21952380952380954,0.0,weak,5.2725,0.8027696242764121,0.0
2025-10-06 22:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,376.35,0.21952380952380954,0.0,weak,6.2725,0.7700081600933986,0.0
2025-10-06 23:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,436.35,0.21952380952380954,0.0,weak,7.2725,0.7385837090495933,0.0
2025-10-07 00:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,496.35,0.21952380952380954,0.0,weak,8.2725,0.7084417069129331,0.0
2025-10-07 01:00:00+00:00,SGD,24,0.0238095238095238,0.0238095238095238,1,0,0,0,neutral,1.0,unknown,0.0238095238095238,1.0,0.0,0.0238095238095238,0,Paul Tudor Jones says ingredients are in place for massive rally before a 'blow off' top to bull market,cnbc_markets,556.35,0.21952380952380954,0.0,weak,9.2725,0.6795298162472875,0.0
